,Abomination,AbsorbingMan,AdamWarlock,Aero,AgathaHarkness,Agent13,AgentCoulson,AmericaChavez,Angel,Angela,AntMan,Apocalypse,Armor,ArnimZola,Attuma,BaronMordo,Bast,Beast,Bishop,BlackBolt,BlackCat,BlackPanther,BlackWidow,Blade,BlueMarvel,Brood,BuckyBarnes,Cable,CaptainAmerica,CaptainMarvel,Carnage,Cerebro,Cloak,ColleenWing,Colossus,Cosmo,Crossbones,Crystal,Cyclops,Dagger,Daredevil,Darkhawk,Dazzler,Deadpool,Death,Deathlok,Debrii,Destroyer,DevilDinosaur,DoctorOctopus,DoctorStrange,Domino,DrDoom,Dracula,Drax,EbonyMaw,Electro,Elektra,Enchantress,Falcon,Forge,Galactus,Gambit,Gamora,Ghost,GhostRider,Giganto,Goose,GreenGoblin,Groot,Hawkeye,Hazmat,Heimdall,Hela,Helicarrier,Hellcow,Hobgoblin,Hood,Hulk,Hulkbuster,HumanTorch,Iceman,Infinaut,InvisibleWoman,IronFist,IronMan,Ironheart,JaneFoster,JessicaJones,Jubilee,Juggernaut,KaZar,Killmonger,Kingpin,Klaw,Knull,Korg,Kraven,LadySif,Leader,Leech,Lizard,Lockjaw,LukeCage,MBaku,Magik,Magneto,Mantis,MariaHill,Maximus,Medusa,MilesMorales,MistyKnight,Modok,Mojo,MoonGirl,MoonKnight,Morbius,Morph,MrFantastic,MrNegative,MrSinister,MultipleMan,Mysterio,Mystique,Nakia,Namor,NickFury,Nightcrawler,Nova,Odin,Okoye,OmegaRed,Onslaught,Orka,Patriot,Polaris,ProfessorX,Psylocke,Punisher,Quake,Quicksilver,Quinjet,RedSkull,Rescue,Rhino,RocketRaccoon,Rockslide,Rogue,Ronan,Sabretooth,Sandman,Sauron,ScarletWitch,Scorpion,Sentinel,Sentry,Sera,ShadowKing,ShangChi,Shanna,SheHulk,Shocker,Shuri,SilverSurfer,Spectrum,SpiderMan,SpiderWoman,SquirrelGirl,Starlord,Storm,StrongGuy,Sunspot,SuperSkrull,Swarm,SwordMaster,Taskmaster,Thanos,TheCollector,TheThing,Thor,Titania,TyphoidMary,Uatu,Ultron,Valkyrie,Venom,Viper,Vision,Vulture,Warpath,Wasp,Wave,WhiteQueen,WhiteTiger,Wolfsbane,Wolverine,Wong,Yellowjacket,Yondu,Zabu,Zero
Abomination,0.01,0.01,0.01,0.01,0.4620991253644315,0.01,0.01,0.46999325691166555,0.01,0.01,0.5882352941176471,0.6455696202531646,0.5473684210526316,0.5283018867924528,0.01,0.01,0.01,0.5294117647058824,0.01,0.5405405405405406,0.2,0.01,0.01,0.5979166666666667,0.5966761248479935,0.6236162361623616,0.01,0.01,0.5891891891891892,0.5294117647058824,0.01,0.01,0.01,0.01,0.01,0.5994244209949294,0.01,0.01,0.5953275774504825,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6304347826086957,0.5714285714285714,0.55,0.01,0.01,0.4681139755766621,0.6062322946175638,0.5714285714285714,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.46963562753036436,0.01,0.58679706601467,0.01,0.01,0.01,0.5714285714285714,0.5604395604395604,0.01,0.01,0.5991649269311065,0.01,0.2,0.46249089584850694,0.01,0.5830639948287007,0.01,0.01,0.5473684210526316,0.5806010928961749,0.01,0.01,0.5597826086956522,0.01,0.01,0.46464646464646464,0.5042897998093422,0.01,0.5988562091503268,0.46249089584850694,0.01,0.5483870967741935,0.01,0.5473684210526316,0.01,0.5979166666666667,0.01,0.5473684210526316,0.5283018867924528,0.5473684210526316,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.5604395604395604,0.01,0.5959796994725843,0.01,0.01,0.01,0.01,0.5991649269311065,0.4722607489597781,0.6363636363636364,0.01,0.5896793587174348,0.01,0.01,0.5954825462012321,0.01,0.5714285714285714,0.01,0.01,0.01,0.5951557093425606,0.5806666666666667,0.01,0.5972191569190024,0.01,0.5967169926031006,0.01,0.5714285714285714,0.01,0.5597826086956522,0.01,0.47439180537772085,0.01,0.01,0.01,0.5294117647058824,0.01,0.01,0.01,0.01,0.01,0.462436177972283,0.01,0.5998882369376921,0.5473684210526316,0.5604395604395604,0.01,0.01,0.01,0.5783208020050126,0.01,0.01,0.5967169926031006,0.5283018867924528,0.01,0.01,0.01,0.5555555555555556,0.5969040247678019,0.5561497326203209,0.75,0.01,0.5925297113752123,0.01,0.01,0.6016771488469602,0.01,0.01,0.01,0.5866619115549215,0.01,0.01,0.2,0.01,0.5986318407960199,0.5875706214689266,0.01,0.01,0.75,0.01,0.01,0.5942028985507246,0.5294117647058824,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
AbsorbingMan,0.01,0.01,0.32,0.5152838427947598,0.42857142857142855,0.5576923076923077,0.01,0.5586061246040127,0.01,0.5245901639344263,0.5365853658536586,0.3888888888888889,0.5398550724637681,0.4731301939058172,0.01,0.01,0.5671641791044776,0.423728813559322,0.5169491525423728,0.3333333333333333,0.01,0.4699225729600953,0.5839028094153379,0.45714285714285713,0.5,0.5038232795242141,0.38095238095238093,0.01,0.7777777777777778,0.5777777777777777,0.5182291666666666,0.37209302325581395,0.44654088050314467,0.2857142857142857,0.3333333333333333,0.4759825327510917,0.5882352941176471,0.63,0.5714285714285714,0.43636363636363634,0.48258138206739004,0.618020304568528,0.01,0.4,0.4375,0.4444444444444444,0.5238938053097345,0.01,0.5945945945945946,0.5,0.44654088050314467,0.52,0.5301507537688442,0.5570175438596491,0.4978723404255319,0.4375,0.4375,0.01,0.5109489051094891,0.5,0.4473684210526316,0.01,0.42765273311897106,0.01,0.5,0.5732984293193717,0.571072319201995,0.26666666666666666,0.5155350978135789,0.01,0.4,0.5026624068157615,0.44654088050314467,0.48484848484848486,0.01,0.0,0.43467336683417085,0.544921875,0.01,0.4672131147540984,0.5,0.5317460317460317,0.5616197183098591,0.38181818181818183,0.4740200546946217,0.47474747474747475,0.5050933786078099,0.5428571428571428,0.56047197640118,0.508298755186722,0.43658810325476993,0.5,0.4562962962962963,0.0,0.2,0.01,0.6168341708542714,0.44654088050314467,0.5778364116094987,0.4666666666666667,0.3684210526315789,0.4857703631010795,0.5238095238095238,0.5026511134676565,0.4375,0.4908896034297964,0.4967532467532468,0.01,0.01,0.5339805825242718,0.01,0.5,0.5663716814159292,0.25,0.48148148148148145,0.6030534351145038,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.48622754491017967,0.47626186906546725,0.01,0.4891304347826087,0.5441176470588235,0.504340017958695,0.5161290322580645,0.01,0.01,0.5238095238095238,0.46601941747572817,0.5049668874172185,0.2,0.4098360655737705,0.42857142857142855,0.01,0.5714285714285714,0.46885245901639344,0.4823059360730594,0.47151205259313367,0.01,0.01,0.0,0.6115537848605578,0.5357142857142857,0.5454545454545454,0.0,0.4418604651162791,0.6067146282973621,0.5260273972602739,0.01,0.40540540540540543,0.125,0.01,0.4696969696969697,0.5591397849462365,0.48272017837235226,0.2857142857142857,0.5434412265758092,0.35294117647058826,0.5150769230769231,0.01,0.6420047732696897,0.5714285714285714,0.4768139661756683,0.4866581956797967,0.3,0.511528326745718,0.4,0.3684210526315789,0.4722222222222222,0.4755801870453758,0.01,0.5937873357228196,0.3333333333333333,0.25,0.5,0.47256438969764836,0.3333333333333333,0.2,0.5833333333333334,0.5740740740740741,0.6578947368421053,0.5108695652173914,0.01,0.01,0.46835443037974683,0.3877551020408163,0.5545023696682464,0.5555555555555556,0.44654088050314467,0.01,0.5843373493975904,0.5449438202247191,0.5952380952380952,0.5104166666666666,0.4764967837704107,0.3939393939393939,0.4829592684954281,0.42105263157894735,0.4230769230769231,0.5177642980935875,0.5222222222222223
AdamWarlock,0.01,0.32,0.01,0.0,0.01,0.4375,0.01,0.4955640050697085,0.01,0.4563380281690141,0.5117021276595745,0.01,0.4107965766951942,0.385834109972041,0.01,0.01,0.464228079612695,0.4375,0.5111940298507462,0.01,0.0,0.6687116564417178,0.0,0.4854368932038835,0.3793103448275862,0.5467625899280576,0.01,0.01,0.0,0.01,0.36363636363636365,0.4870725604670559,0.4337606837606838,0.3877551020408163,0.34782608695652173,0.392,0.01,0.3994252873563218,1.0,0.01,0.4349442379182156,0.01,0.0,0.01,0.46297872340425533,0.01,0.0,0.31266149870801035,0.33825198637911463,0.4562043795620438,0.01,0.01,0.6974789915966386,0.01,0.35714285714285715,0.5869565217391305,0.40720896249391136,0.01,0.3125,0.01,0.42376681614349776,0.4298808432630614,0.3384615384615385,0.35,0.2222222222222222,0.0,0.01,0.6974789915966386,0.41970310391363025,0.39285714285714285,0.5059288537549407,0.29577464788732394,0.01,0.01,0.3877551020408163,0.01,0.4217687074829932,0.48148148148148145,0.01,0.4164705882352941,0.01,0.5436893203883495,0.3125,0.3333333333333333,0.49382716049382713,0.4450651769087523,0.4152777777777778,0.5931558935361216,0.6974789915966386,0.4811320754716981,0.47844827586206895,0.3,0.4905335628227194,0.01,0.01,0.4801699716713881,0.01,0.01,0.3877551020408163,0.3125,0.3333333333333333,0.5617977528089888,0.25,0.28846153846153844,0.4375,0.47400756143667294,0.0,0.35714285714285715,0.01,1.0,0.01,0.01,0.5511482254697286,0.3877551020408163,0.43783783783783786,0.42857142857142855,0.01,0.35,0.5040650406504065,0.5302325581395348,0.44609665427509293,0.5511482254697286,0.01,0.0,0.47431781701444625,0.01,0.01,0.01,0.38562091503267976,0.40285714285714286,0.5163934426229508,0.7222222222222222,0.01,0.5307262569832403,0.01,0.55,0.01,0.33368091762252344,0.4670846394984326,0.01,0.460093896713615,0.0,0.6,0.3333333333333333,0.42857142857142855,0.48549946294307195,0.35751295336787564,0.01,0.5025906735751295,0.01,0.367816091954023,0.01,0.01,0.45,0.6885245901639344,0.4894869638351556,0.01,0.5,0.01,0.464889466840052,0.01,0.0,0.5511482254697286,0.38088235294117645,0.5395348837209303,0.3333333333333333,0.47558386411889597,0.01,0.38461538461538464,0.35714285714285715,0.5775862068965517,0.01,0.3715686274509804,0.3333333333333333,0.3877551020408163,0.01,0.25,0.6666666666666666,0.3877551020408163,0.01,0.6690647482014388,0.5,0.30612244897959184,0.18181818181818182,0.0,0.471563981042654,0.01,0.01,0.01,0.01,0.01,0.48193916349809884,0.47720364741641336,0.0,0.5678391959798995,0.5559006211180124,0.37892095357590966,0.42818791946308726,0.45454545454545453,0.49887640449438203,0.3510848126232742,0.16666666666666666
Aero,0.01,0.5152838427947598,0.0,0.01,0.4854586129753915,0.587688219663419,0.5662172878667724,0.5814289585403306,0.01,0.5596676737160121,0.5476190476190477,0.6818181818181818,0.5969094631182724,0.6066451796378803,0.5947712418300654,0.5104895104895105,0.01,0.5384615384615384,0.5537712895377129,0.01,0.0,0.5900900900900901,0.596621957277695,0.5,0.6045459220405225,0.4990234375,0.5464803206248073,0.5729032258064516,0.6,0.5355086372360844,0.5467499199487672,0.0,0.5832397408207344,0.5490777643896562,0.6,0.5667508842849924,0.5375586854460094,0.01,0.5658914728682171,0.5280748663101604,0.5014849384811201,0.5836877658243683,0.01,0.5185185185185185,0.5463386033722858,0.5464504460064948,0.5703703703703704,0.5855263157894737,0.5967000744015055,0.5531795160382668,0.5126780131990274,0.5655737704918032,0.5575896262395118,0.5725047080979284,0.43636363636363634,0.5974864130434783,0.5751484696208314,0.5111821086261981,0.5549090909090909,0.01,0.552,0.5714285714285714,0.5,0.4956597222222222,0.01,0.5398009950248757,0.5568783068783069,0.5199306759098787,0.5162316995544239,0.25,0.01,0.46153846153846156,0.5567736883320282,0.531437125748503,0.01,0.521404109589041,0.5017699115044247,0.5552045612142692,0.5569476082004556,0.5374149659863946,0.525,0.5612553342816501,0.579395678292836,0.5457380457380457,0.5324093947384558,0.45454545454545453,0.525,0.5572916666666666,0.538315088053308,0.5440771349862259,0.4840182648401826,0.5390070921985816,0.5473514222215116,0.4773685690188361,0.5348837209302325,0.5517241379310345,0.5836814942246252,0.5056011949215833,0.5238095238095238,0.554294175715696,0.5864000481840631,0.5796268952353513,0.5941699253466051,0.5872641509433962,0.49056603773584906,0.5,0.5689203354297694,0.6052631578947368,0.6493506493506493,0.5506329113924051,0.25,0.538291753059996,0.5658914728682171,0.5555555555555556,0.5217391304347826,0.5876146788990826,0.6818181818181818,0.5456885456885456,0.0,0.557641496314838,0.01,0.01,0.5555555555555556,0.5530864197530864,0.5672886937431394,0.01,0.01,0.5833333333333334,0.5724480968858131,0.5523084904029051,0.5572065378900446,0.43859649122807015,0.5555555555555556,0.0,0.5405405405405406,0.5658914728682171,0.5496876774559909,0.4906044472283119,0.4969742813918306,0.01,0.5555555555555556,0.01,0.5983205782312925,0.6048701965888075,0.4986072423398329,0.6,0.5199004975124378,0.582591493570722,0.576,0.48665620094191525,1.0,0.4950943396226415,0.6088039867109635,0.5410539215686274,0.5966399389079802,0.5811244385211511,0.6,0.5510822510822511,0.2,0.5507621596462648,0.01,0.5736442287402406,0.5658914728682171,0.60334636131658,0.47952218430034127,0.01,0.5038743455497382,0.3333333333333333,0.5452180431235946,0.5292553191489362,0.4955742659758204,0.4,0.5925416175121248,0.01,0.5492098696978098,0.5,0.6049594136383875,0.604981884057971,0.6379310344827587,0.01,0.5695925622094613,0.6032924625079381,0.6081040818353362,0.01,0.01,0.01,0.26666666666666666,0.5635305528612997,0.5759439603622074,0.5387957790192427,0.5092592592592593,0.5629726205997393,0.5477463565292925,0.5844938858695652,0.47920433996383366,0.375,0.5579220779220779,0.4940374787052811,0.5094339622641509,0.5459996680222425,0.5593468194004387,0.6066096586528352
AgathaHarkness,0.4620991253644315,0.42857142857142855,0.01,0.4854586129753915,0.01,1.0,0.01,0.4623703376738027,0.0,0.5666666666666667,0.46022201665124884,0.3333333333333333,0.01,0.4,1.0,0.01,0.01,0.6071428571428571,1.0,0.01,0.6666666666666666,0.01,0.6296296296296297,0.49032258064516127,0.4600092464170134,0.01,0.01,0.01,0.01,0.47593582887700536,0.01,0.01,0.2222222222222222,0.01,0.01,0.01,0.543859649122807,0.01,0.01,0.01,0.0,0.5,0.01,0.01,0.4694835680751174,0.01,0.01,0.01,0.4684873949579832,0.4755944931163955,0.01,0.4616182572614108,0.5333333333333333,0.45454545454545453,0.5,0.47391304347826085,0.5,0.01,0.4854368932038835,0.0,0.01,0.01,0.6153846153846154,0.4613159797541576,0.01,0.48855989232839836,0.46885245901639344,0.01,0.01,0.5,0.01,0.01,0.5,0.4875444839857651,0.5,0.49272727272727274,0.462436177972283,0.0,0.46568627450980393,0.01,0.01,0.45839080459770115,0.4765380604796663,0.01,0.01,0.4878048780487805,0.46001045478306324,0.01,0.4573170731707317,0.46851916989096026,0.01,0.4597966728280961,0.46176256372906044,0.01,0.0,0.01,0.45958429561200925,1.0,0.48623063683304646,0.01,0.5,0.2727272727272727,0.0,0.01,0.6666666666666666,0.3333333333333333,0.5119047619047619,0.01,0.01,0.26666666666666666,0.01,0.01,1.0,0.42857142857142855,0.4,0.01,0.0,0.5471698113207547,0.45781637717121587,0.01,0.01,0.01,0.01,1.0,0.01,0.01,0.01,0.5416666666666666,0.0,0.01,0.46731234866828086,0.0,0.5121951219512195,0.01,0.01,0.01,0.01,0.6,0.01,0.01,0.01,0.46153846153846156,1.0,0.48592411260709917,0.48484848484848486,0.3333333333333333,0.45792195580629996,0.5,0.01,0.01,0.01,0.46148255813953487,0.01,0.3333333333333333,0.45831414094887146,0.01,0.01,0.4854368932038835,0.01,0.48336594911937375,0.01,0.25,0.01,0.5,0.01,1.0,0.5,0.25,0.4600092464170134,0.01,0.3,0.01,0.45732542218165223,0.01,0.42857142857142855,0.5263157894736842,0.4806070826306914,0.75,0.0,0.01,0.18181818181818182,0.01,0.4423076923076923,1.0,0.01,0.01,0.01,0.01,0.463768115942029,0.01,0.01,0.01,0.4783001808318264,0.5428571428571428,0.01,0.01,0.4936440677966102,0.01,0.01,0.0,0.5454545454545454,0.01
Agent13,0.01,0.5576923076923077,0.4375,0.587688219663419,1.0,0.01,0.5806938159879337,0.563718992615035,0.01,0.5494752623688156,0.5151068533529846,0.5307142857142857,0.5950583390528483,0.5498426023084995,0.6923076923076923,0.6,0.2222222222222222,0.49534450651769085,0.5201238390092879,0.01,0.6095890410958904,0.6333333333333333,0.5945945945945946,0.5227272727272727,0.5739667825415218,0.01,0.5981719702098849,0.5667020148462354,0.4,0.6163265306122448,0.5974505199597451,0.5746900216492816,0.35714285714285715,0.5706214689265536,0.01,0.5528568932378123,0.5882352941176471,0.01,0.01,0.5,0.5629139072847682,0.7142857142857143,0.01,0.01,0.6521739130434783,0.5963523743977976,0.01,0.01,0.5827230714539637,0.01,0.5,0.4444444444444444,0.6014877789585548,0.5350746268656716,0.01,0.6,0.5,0.5,0.5882496343247197,0.47337278106508873,0.01,0.01,0.6102941176470589,0.5384615384615384,0.01,0.5518672199170125,0.6014492753623188,0.2222222222222222,0.5102040816326531,1.0,0.01,0.6666666666666666,0.5,0.5909090909090909,0.5445544554455446,0.01,0.631578947368421,0.4945054945054945,0.5652173913043478,0.5,0.4152046783625731,0.5657724329324699,0.5596933187294633,0.6214285714285714,0.42857142857142855,0.5740345429846692,0.5765682656826568,0.01,0.5693037974683545,0.5470479704797048,0.6666666666666666,0.5238095238095238,0.5911439114391144,0.01,0.0,0.01,0.5447154471544715,1.0,0.5272496831432193,0.6,0.01,0.6017981438515081,0.717948717948718,0.6666666666666666,0.4375,0.47126436781609193,0.5735607675906184,0.5619694397283531,0.5792880258899676,0.6,0.6666666666666666,0.3853211009174312,1.0,0.5251617541337168,0.5,0.5863011618194244,0.5,0.5252960172228203,0.6095238095238096,0.5760517799352751,0.4,0.5747892570084298,0.5,0.6190476190476191,0.5309192200557104,0.7083333333333334,0.01,0.5826210826210826,0.5698805223673242,0.5975033738191633,0.5707112970711297,0.5503355704697986,0.01,0.5,0.01,0.01,0.6666666666666666,0.5661881977671451,0.5230769230769231,0.01,0.6666666666666666,0.375,0.5880225661796615,0.6666666666666666,0.5227272727272727,0.75,0.0,0.5789473684210527,0.53125,0.6,0.5481481481481482,0.01,0.01,0.5793991416309013,0.5731200289226319,0.5747205110654803,0.01,0.4342105263157895,0.01,0.5883940620782726,0.01,0.6004618937644342,0.01,0.18181818181818182,0.01,1.0,0.6183574879227053,0.5,0.42857142857142855,0.01,0.5642928500071357,0.5115907274180655,0.5810191426260447,0.01,0.5158520475561427,0.5,0.5569620253164557,0.01,0.5540013012361744,0.01,0.4444444444444444,0.01,0.01,0.5263157894736842,0.6666666666666666,0.01,0.01,0.44,0.581081081081081,0.5,0.6,0.01,0.5769230769230769,0.5817960980794048,0.5788973384030418,0.11764705882352941,0.5270500170125894,0.575813953488372,0.01,0.5750768049155146,0.5897615708274895,0.01
AgentCoulson,0.01,0.01,0.01,0.5662172878667724,0.01,0.5806938159879337,0.01,0.6172140430351076,0.01,0.5357873210633947,1.0,0.48846960167714887,0.5867446393762183,0.6086956521739131,0.01,0.5508474576271186,0.01,0.5089285714285714,0.5,0.01,0.01,0.01,0.5,0.01,0.01,0.01,0.01,0.5745062836624776,0.5,0.01,0.01,0.01,0.01,0.48798328108672934,0.01,0.5279383429672447,0.4444444444444444,0.01,0.01,0.01,1.0,0.5854120618882223,0.01,0.01,0.01,0.01,0.01,0.25,0.5788143828960155,0.01,0.5789473684210527,0.4444444444444444,0.01,0.01,0.01,0.01,0.01,0.01,0.5185185185185185,0.5306122448979592,0.01,0.01,0.01,0.01,0.01,0.6103896103896104,0.0,0.5,0.01,0.01,1.0,0.01,0.01,0.01,0.4990791896869245,0.5,0.01,0.6020408163265306,1.0,1.0,0.01,0.5698035160289555,0.4444444444444444,0.01,0.01,1.0,0.01,1.0,0.01,0.01,0.01,0.01,0.6111111111111112,0.01,0.01,0.01,0.5845771144278606,0.01,0.49816176470588236,0.5575342465753425,0.01,0.4625,0.01,0.01,0.01,0.01,0.5364806866952789,0.5909090909090909,0.5868725868725869,0.5,0.01,0.5476190476190477,0.01,0.4881565396498455,0.01,0.579910619280698,0.01,0.4881565396498455,0.6025641025641025,0.6086956521739131,0.01,0.01,0.01,0.01,0.5613218524552013,0.01,0.01,0.5833333333333334,0.5525,0.01,0.01,0.3333333333333333,0.01,0.01,0.01,0.01,0.4642857142857143,1.0,0.46938775510204084,0.01,0.01,0.01,0.5791731669266771,0.01,0.01,0.01,0.01,0.5854120618882223,0.48148148148148145,0.01,0.01,0.01,0.01,0.4864864864864865,0.6436781609195402,0.5779527559055118,0.01,0.4827586206896552,0.01,0.5561993047508691,0.01,0.5766721044045677,0.01,0.5345622119815668,0.01,0.01,0.5596816976127321,0.01,0.01,0.01,0.55,0.3333333333333333,0.5701275045537341,0.01,0.48798328108672934,0.3333333333333333,0.0,0.01,0.5259975816203144,0.01,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5808236017209588,0.01,0.01,0.4881565396498455,0.48846960167714887,0.01,0.01,0.577639751552795,0.01
AmericaChavez,0.46999325691166555,0.5586061246040127,0.4955640050697085,0.5814289585403306,0.4623703376738027,0.563718992615035,0.6172140430351076,0.01,0.5384615384615384,0.5679375145000387,0.5487495678229803,0.5648819128648965,0.58823173315576,0.5535039865715484,0.48148148148148145,0.5098039215686274,0.48404255319148937,0.5139056831922612,0.5618760157882516,0.6666666666666666,0.5520949202817946,0.5645933014354066,0.5939765755716676,0.5522536287242169,0.5884597594819612,0.5425361155698234,0.5537168374047806,0.5454132606721163,0.5708429413271843,0.5386149383611313,0.5506052664420317,0.26666666666666666,0.5435650149650815,0.5676619043545214,0.5454545454545454,0.5645787384208205,0.587532299741602,0.6739130434782609,0.6,0.5415512465373962,0.5216819973718791,0.5977505788951373,0.3333333333333333,0.527972027972028,0.5336696090794452,0.5501269035532995,0.49382716049382713,0.545681477783325,0.5894429326076517,0.516489581895957,0.5595788392398562,0.5002394636015326,0.5687955027186434,0.5725388913696762,0.5025,0.5580260812458955,0.5507778469197262,0.5388888888888889,0.5838862559241706,0.40865384615384615,0.5543339299411915,0.5194239380370326,0.5704612780363945,0.5011820330969267,0.01,0.5735581990664057,0.5613079019073569,0.5852941176470589,0.5350541746335246,0.6206896551724138,0.5700934579439252,0.4956521739130435,0.556857855361596,0.5439292251372788,0.5407366071428571,0.5540288775034933,0.5283828907616474,0.538025994080556,0.5579147520202821,0.5593879668049793,0.5378704720087816,0.567557803468208,0.5809779244893749,0.5334637114298131,0.5524321681740406,0.5764566696243715,0.551662495530926,0.5851595889788124,0.54106861746458,0.5680810354530107,0.4544468546637744,0.5108724832214765,0.5384784198975859,0.4444444444444444,0.5433850214450676,0.507801743919229,0.5614882291609504,0.5585258240332208,0.5631851979941207,0.5573770491803278,0.5838651332628059,0.5652560116743861,0.5834413451465705,0.4945054945054945,0.5564516129032258,0.5649016641452345,0.5847155777490659,0.46394984326018807,0.6,0.5333876221498371,1.0,0.4775510204081633,0.5375552282768777,0.5633729126397024,0.5710382513661202,0.5695306793279766,0.5753886495598427,0.5650687521745049,0.4666666666666667,0.5621132793907663,0.4444444444444444,0.5333333333333333,0.5589770354906054,0.5606936416184971,0.5618536197295148,0.5656446540880503,0.5454545454545454,0.5819672131147541,0.5722357525572334,0.542123629112662,0.5679194426079438,0.5653535718588122,0.5173745173745173,0.5402107598447032,0.01,0.5374449339207048,0.5298804780876494,0.5396975425330813,0.5450337256976591,0.6026490066225165,0.45454545454545453,0.49121598346538065,0.6021008997126572,0.5870581634561436,0.527555910543131,0.52,0.5136501516683518,0.5934880722114765,0.5699527010206622,0.5625,0.5136752136752136,0.5168006892590465,0.5808383233532934,0.5674185463659148,0.5681148748159057,0.5706936465746377,0.01,0.5278265963678969,0.2,0.5726128192264507,0.0,0.5862718007248553,0.5375552282768777,0.5574150360453141,0.5625,0.5518518518518518,0.5557564224548049,0.5158898305084746,0.5283018867924528,0.5625,0.5377901745546158,0.5551352373746926,0.5789793669491203,0.01,0.5651516929757643,0.5681001073913247,0.5448662640207075,0.6091384530690889,0.5571971626758632,0.4166666666666667,0.5851179673321234,0.5348876216034888,0.595,0.46715328467153283,0.582995951417004,0.43478260869565216,0.5296229802513465,0.4816709292412617,0.5781694915254237,0.5588692946058091,0.54,0.5834434617600217,0.5383268081599011,0.5831056793673616,0.5652173913043478,0.5623356856233569,0.5663391089968401,0.5584207046377633,0.470873786407767,0.5489514066496164,0.5798395503784617,0.5744125326370757
Angel,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.5384615384615384,0.01,0.3939393939393939,0.6,0.5813953488372093,0.5957446808510638,0.547945205479452,0.01,0.01,0.01,0.01,0.5714285714285714,0.01,0.01,0.01,0.01,0.5813953488372093,0.574468085106383,0.01,0.5646140503035559,0.7692307692307693,0.01,0.01,0.5671140939597316,0.01,0.01,0.01,0.5352112676056338,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6701030927835051,0.5865070729053319,0.566420664206642,0.01,0.6666666666666666,0.5217391304347826,0.01,0.01,0.01,0.6575342465753424,0.01,0.01,0.01,0.6666666666666666,0.5961538461538461,0.6363636363636364,0.01,0.3595505617977528,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.1875,0.01,0.01,0.01,0.6666666666666666,0.74,0.45454545454545453,0.01,0.01,0.574468085106383,0.01,0.01,0.01,0.5555555555555556,0.01,0.01,0.5816326530612245,0.5507246376811594,0.01,0.574468085106383,0.5803237858032378,0.01,0.7142857142857143,0.01,0.574468085106383,0.01,0.5813953488372093,0.01,0.01,0.5769230769230769,0.01,0.01,0.6666666666666666,0.8888888888888888,0.01,0.7692307692307693,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6061643835616438,0.01,0.4634146341463415,0.01,0.01,0.01,0.5714285714285714,0.01,0.01,0.01,0.01,0.01,0.01,0.6595744680851063,0.5544933078393881,0.01,0.5389830508474577,0.01,0.01,0.01,0.01,0.01,0.6666666666666666,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5464566929133858,0.01,0.01,0.4,0.01,0.5,0.01,0.01,0.01,0.5635491606714629,0.01,0.6413043478260869,0.01,0.01,0.01,0.01,0.01,0.6081081081081081,0.6106194690265486,0.01,0.5,0.01,0.5833333333333334,0.01,0.5,0.5813953488372093,0.5277777777777778,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6,0.01,0.5702917771883289,0.01,0.01,0.01,0.3684210526315789,0.01,0.5912596401028277,0.4722222222222222,0.01,0.01,0.5615384615384615,0.01,0.01,0.5755517826825127,0.01,0.01
