,Abomination,AbsorbingMan,AdamWarlock,Aero,AgathaHarkness,Agent13,AgentCoulson,AmericaChavez,Angel,Angela,AntMan,Apocalypse,Armor,ArnimZola,Attuma,BaronMordo,Bast,Beast,Bishop,BlackBolt,BlackCat,BlackPanther,BlackWidow,Blade,BlueMarvel,Brood,BuckyBarnes,Cable,CaptainAmerica,CaptainMarvel,Carnage,Cerebro,Cloak,ColleenWing,Colossus,Cosmo,Crossbones,Crystal,Cyclops,Dagger,Daredevil,Darkhawk,Dazzler,Deadpool,Death,Deathlok,Debrii,Destroyer,DevilDinosaur,DoctorOctopus,DoctorStrange,Domino,DrDoom,Dracula,Drax,EbonyMaw,Electro,Elektra,Enchantress,Falcon,Forge,Galactus,Gambit,Gamora,Ghost,GhostRider,Giganto,Goose,GreenGoblin,Groot,Hawkeye,Hazmat,Heimdall,Hela,Helicarrier,Hellcow,Hobgoblin,Hood,Hulk,Hulkbuster,HumanTorch,Iceman,Infinaut,InvisibleWoman,IronFist,IronMan,Ironheart,JaneFoster,JessicaJones,Jubilee,Juggernaut,KaZar,Killmonger,Kingpin,Klaw,Knull,Korg,Kraven,LadySif,Leader,Leech,Lizard,Lockjaw,LukeCage,MBaku,Magik,Magneto,Mantis,MariaHill,Maximus,Medusa,MilesMorales,MistyKnight,Modok,Mojo,MoonGirl,MoonKnight,Morbius,Morph,MrFantastic,MrNegative,MrSinister,MultipleMan,Mysterio,Mystique,Nakia,Namor,NickFury,Nightcrawler,Nova,Odin,Okoye,OmegaRed,Onslaught,Orka,Patriot,Polaris,ProfessorX,Psylocke,Punisher,Quake,Quicksilver,Quinjet,RedSkull,Rescue,Rhino,RocketRaccoon,Rockslide,Rogue,Ronan,Sabretooth,Sandman,Sauron,ScarletWitch,Scorpion,Sentinel,Sentry,Sera,ShadowKing,ShangChi,Shanna,SheHulk,Shocker,Shuri,SilverSurfer,Spectrum,SpiderMan,SpiderWoman,SquirrelGirl,Starlord,Storm,StrongGuy,Sunspot,SuperSkrull,Swarm,SwordMaster,Taskmaster,Thanos,TheCollector,TheThing,Thor,Titania,TyphoidMary,Uatu,Ultron,Valkyrie,Venom,Viper,Vision,Vulture,Warpath,Wasp,Wave,WhiteQueen,WhiteTiger,Wolfsbane,Wolverine,Wong,Yellowjacket,Yondu,Zabu,Zero
Abomination,0.0,0.0010887316276537834,0.0018668831168831169,0.0006689103033090157,0.009169504846738277,0.0008066274253324613,0.0019185360094451003,0.0011507479861910242,0.0015712682379349046,0.00047298303392339427,0.0009180742159350043,0.0011160714285714285,0.0005358813431547971,0.0007767548906789414,0.000886053517632465,0.0012551551013089475,0.00033138186236606647,0.00039901576112256435,0.0002487252829250093,0.003801076971808679,0.0016699718192255506,0.0003372554897699168,0.00040720757406087753,0.001040099141364964,0.002706433191696663,0.0024703557312252965,0.0004125088394751316,0.00035022764797118126,0.0009775171065493646,0.0014647514647514648,0.00041726115164077854,0.00011610356437942645,0.0001594896331738437,0.00019914368216668326,0.0007178544765405157,0.0011200768052666468,0.0014870625557648458,0.0011566042100393246,0.0219435736677116,0.00017415534656913968,0.00016022046335758004,0.0,0.0022727272727272726,0.00041948822436627315,0.0006509539842873176,0.00028429593019441466,0.003101884991648771,0.0003264240248082259,0.0008995154223369991,0.00073117231294175,0.00018477457501847746,0.005144855144855145,0.002351542715385808,0.0006678353785791802,0.0004793097938967886,0.000497526189225794,0.00018254837531945966,0.00033422459893048126,0.00034129692832764505,0.0002845354958031014,0.0006161007667031764,0.00024339783375927954,0.00040269807711668175,0.0016891321239147325,0.0,0.0015641875535361812,0.0012172854534388314,0.0001717426150675521,0.0005509641873278236,0.0014534883720930232,0.004386275203395826,0.0,0.00023686579184234213,0.0018798804588836403,0.0,0.0005549389567147614,0.0008406388855530203,0.0006128173097320103,0.010058403634003893,0.0005703205201323143,0.0,0.00023525079780705344,0.0017503555409692593,0.0008407129245600269,0.00021035655435963958,0.0015696123057604772,0.00032981530343007914,0.0004975478001279409,0.0013603832732004496,0.002107072555379966,0.00035412556280669806,0.0020570253128392663,0.0003721968921559505,0.00024177949709864604,0.0010775250949923438,0.00016742005692281934,0.0004000658932059398,0.00018524521835780114,0.0011852323586123937,0.0003251398101183509,0.0007783312577833125,0.0005393246602912353,0.0012231404958677687,0.00015810276679841898,0.00048355899419729207,0.00040727272727272726,0.0005173305742369374,0.0006414368184733803,0.00027218290691344586,0.0002869605142332415,0.004949804796430563,0.0,0.01979958952070506,0.0002642706131078224,0.00023649607416516885,0.00026781728909388485,0.0006790595025889144,0.0007831797096210615,0.0027449186327691,0.001016453846642526,4.270037149323199e-05,0.005536413699679006,0.00011463945890175398,0.0023480169465570923,0.002561639449247518,0.0006858187914348853,0.0020268748592448013,0.0005759815685898052,0.0003563698945666629,0.00025749636286387454,0.0009226884226884227,0.0010313835273316634,9.754194303550527e-05,0.0045734995901108855,0.0008417508417508417,0.01582627898417372,0.00012307187397440106,0.0003279379728748448,0.0002651054898928532,0.004147757770946177,0.00030303030303030303,0.00691300624005873,7.110605468055606e-05,0.0006313131313131314,0.00035345680757811396,0.001582994120307553,0.0007790272320823737,0.0007830240388379923,0.0009248127254231018,0.001744524132583834,0.00015883941335310001,0.0009547841505831003,0.0005717552887364208,0.0012208415086112927,0.0004520513779773039,0.0012123488832730006,0.0005790387955993051,0.00017467587920192532,0.0,0.0004897459442913989,0.0,0.0008414121090177428,0.02004008016032064,0.000674399784192069,0.0007100139271962642,0.0007230456909257766,9.764671418806757e-05,0.0021189030601849964,0.005017190373390901,0.0033568126788465773,0.000391491582930967,8.974243919949744e-05,0.0008402812141129898,0.0003852080123266564,0.00022558087074216106,0.0016931169153667292,0.0005294884327142392,0.0004157427937915743,7.02000702000702e-05,0.030435213641320513,0.0006029684601113173,0.0006429214350006429,0.0006008532115604158,0.0012696800406297613,0.01122334455667789,0.00032583903551645487,0.000333000333000333,0.0003568560977785708,0.0009262435677530017,0.00026350461133069827,0.00039563917707051167,0.00458437851396938,0.0007600388464299286,0.0007786645902277594,0.0009224146766424106,0.0004488330341113106,0.0005928853754940712,0.00017065720088059116,0.00014952153110047846,0.0005763467301928841,0.00019333218766111015,0.000583373845405931
AbsorbingMan,0.002984703395100112,0.0,0.007467532467532467,0.00480779280503355,0.006025674613570867,0.0014170481796381077,0.00782172373081464,0.002760240102012254,0.0013468013468013469,0.000779546111466335,0.0007206389006801647,0.001750202922077922,0.001825629660578207,0.005638665132336018,0.004961899698741804,0.005199928276851354,0.010714680216502816,0.006051739043692226,0.0017825311942959,0.004434589800443459,0.0028180774449431166,0.006070598815858502,0.014252265092130713,0.001084358679295388,0.0007983977915505156,0.008596837944664032,0.0008250176789502632,0.0005253414719567719,0.000831929452382438,0.003402003402003402,0.001642124532263709,0.004702194357366771,0.0014354066985645933,0.0016429353778751369,0.0008327111927869983,0.0019887077971060874,0.009715475364330326,0.015267175572519083,0.0036700053520911384,0.0019157088122605363,0.005191143012785593,0.03389343673703863,0.016666666666666666,0.0016180260082699106,0.0023569023569023568,0.0008310188728759813,0.010021474588403722,0.0009792720744246776,0.0012041900008704987,0.003412137460394833,0.0014781966001478197,0.0033966033966033966,0.004883973331955139,0.004758327072376659,0.021249400862757627,0.0016031399430608917,0.004244249726177437,0.0005165289256198347,0.004467887061743717,0.0022762839664248113,0.0027724534501642937,0.0023122794207131557,0.006594181012785664,0.0015877841964798487,0.008116883116883116,0.006182265092547764,0.005035135284678803,0.007098694756125487,0.005933460478915025,0.002642706131078224,0.002193137601697913,0.018104448742746616,0.0013738215926855843,0.0032777402872842957,0.0027829313543599257,0.004944001614367874,0.0018914374924942957,0.003983312513258066,0.000973393900064893,0.0007604273601764191,0.0026816840976133013,0.0024854758203093036,0.002584509353462422,0.0045398497926241455,0.0015426147319706903,0.001769381144675447,0.004422523386903334,0.0034117563437344517,0.0019666410362571716,0.003909174083007569,0.006930743157788233,0.0007999542883263814,0.002088438117097278,0.006528046421663443,0.0003686270061815913,0.0026787209107651095,0.005718588944061375,0.0013893391376835085,0.002989615949335739,0.004486929379633242,0.0020755500207555004,0.0019994475210797016,0.0023801652892561985,0.019604743083003952,0.0026595744680851063,0.007069090909090909,0.004279734750505573,0.0009913114467315878,0.003810560696788242,0.004734848484848485,0.0006274400446179587,0.0022488755622188904,0.0013280212483399733,0.0010570824524312897,0.0024122599564847225,0.0053712245201606905,0.003480179950768186,0.0017169709018615578,0.0008496176720475786,0.0011276284861190522,0.0068320594389171185,0.0006773272079394528,0.0009744354006649089,0.0013781838599356848,0.007903239891712514,0.003657700220986055,0.00045041663538773367,0.0023039262743592206,0.0005041330215821085,0.0009527365425963358,0.005147630147630148,0.0012081921320170916,0.007120561841591885,0.0007334857833196704,0.0008417508417508417,0.003910563121089437,0.005661306202822449,0.002178445105525755,0.008947310283883795,0.00034158005172497925,0.00393939393939394,0.0007341245564664138,0.004515234472215309,0.0030594405594405595,0.010462321504312174,0.004296698326549073,0.0008128979813033464,0.023334116357372172,0.007259779894571349,0.0038767202946307423,0.0010059829512363001,0.0015003750937734434,0.0011435105774728416,0.001787660780466536,0.0027434842249657062,0.0011269722013523666,0.01910828025477707,0.00890846983929819,0.037549407114624504,0.0051525354555657585,0.01674641148325359,0.004060728004389976,0.0023683731098560756,0.013757755597518209,0.010568284224036703,0.0005005700937178453,0.02044071217003548,0.0017114217024571125,0.0009794515071559927,0.0009905348888399736,0.0030963425195449207,0.0031409853719824104,0.0030623582025451185,0.015023112480739599,0.0010634526763559022,0.0013319186400884936,0.005620723362658847,0.00291019955654102,0.001017901017901018,0.0014870625557648458,0.004591836734693878,0.004243281471004243,0.009433395421498528,0.000931098696461825,0.001122334455667789,0.01596611274030629,0.0027115741401455688,0.011062539031135694,0.000960548885077187,0.0014229249011857706,0.0003516792685071215,0.0031139174811867488,0.0047080184098298354,0.0022652060806625726,0.002562262990673363,0.0035294597682389425,0.0008124725516029863,0.013157670187893579,0.009718899521531101,0.0011142703450395758,0.02309245574841038,0.002819640252795333
AdamWarlock,0.0028603407536376075,0.004173471239339503,0.0,0.0011705930307907774,0.0034058160859313596,0.001591454109439721,0.0029515938606847697,0.0014773116038938824,0.0017209128320239432,0.0017605479596037453,0.0012734577833937155,0.0008624188311688311,0.001316996521312637,0.004746835443037975,0.001949317738791423,0.0026896180742334587,0.022533966640892522,0.0034581365963955576,0.0030054305020105294,0.003801076971808679,0.002087464774031938,0.002922880911339279,0.0021887407105772166,0.0008630609896432681,0.0015967955831010312,0.0035573122529644267,0.00039286556140488726,0.000825536598789213,0.0006031488529772676,0.000945000945000945,0.0008345223032815571,0.005166608614884477,0.0013556618819776714,0.0010455043313750871,0.000545569402170792,0.0014058106841611997,0.001982750074353128,0.008096229470275272,0.0010704182276932487,0.00017415534656913968,0.0024033069503637005,0.0033031739192876633,0.003787878787878788,0.00095883022712291,0.0030527497194163863,0.00037177160102346533,0.0016702457647339538,0.0014145041075023122,0.0013492731335054985,0.002924689251767,0.00023096821877309682,0.0005994005994005994,0.0011111685358416456,0.0010852324901911678,0.007349416839750759,0.004228972608419249,0.00547645125958379,0.00027345649003403016,0.0007911883338504499,0.0017072129748186087,0.0026355421686746986,0.01594255811123281,0.003825631732608477,0.001756697408871322,0.008116883116883116,0.0010055491415589736,0.0012726166104133237,0.0016601786123196702,0.0032634032634032634,0.006474630021141649,0.0022638839759462326,0.004564796905222437,0.00023686579184234213,0.0012050515762074617,0.0011131725417439704,0.0008576329331046312,0.0020715743965413714,0.0022391401701746527,0.0006194324818594773,0.0007984487281852401,0.0006704210244033253,0.0011557973979216105,0.0009162017284760967,0.0019616634906400626,0.0006310696630789188,0.005208259014568856,0.004482489805708803,0.0076764517734025164,0.00048796356538711777,0.001926862402617206,0.0017706278140334902,0.0010856522484429462,0.0008374430073508887,0.0009671179883945841,0.00028355923552430103,0.009710363301523523,0.0008942649377544537,0.00023155652294725142,0.0004422508800792514,0.0013330732214852387,0.0012972187629721875,0.0009076439404901277,0.0021487603305785125,0.004980237154150198,0.0019342359767891683,0.007854545454545454,0.0006819357569486902,0.0026823721499795905,0.0010887316276537834,0.0012339302112029384,0.0003485778025655326,0.0001362954886193267,0.0012676566461427019,0.001937984496124031,0.003689338756976634,0.0011605415860735009,0.001103471691706986,0.00159648171576601,0.0036598915103588,0.0015723270440251573,0.013407916648874845,0.0008245722531436817,0.00017195918835263098,0.0016844469399213925,0.005996565074374872,0.0021336584622418655,7.506943923128894e-05,0.0016319477776711145,0.0007040478404853585,0.0007467394523052362,0.0014932983682983683,0.0011492559304552821,0.003218884120171674,0.0020494455710402554,0.0008417508417508417,0.0019322782480677217,0.0008615031178208074,0.0016162657234545922,0.007489230089473103,0.0004391743522178305,0.005151515151515152,0.0014070720665606265,0.002773136132541686,0.0010198135198135198,0.0019793581224374383,0.0037313432835820895,0.0027096599376778214,0.0019575600970949806,0.006196245260334782,0.0042643923240938165,0.0012177688357071,0.0009547841505831003,0.002287021154945683,0.0009810333551340746,0.0007170470133433096,0.0007683901372857045,0.0017371163867979154,0.001979659964288487,0.003952569169960474,0.0013978165493317009,0.0,0.0014267422718126943,0.0014574603752960467,0.00283247909360669,0.004232775335208498,0.0007786645902277594,0.002571363473619113,0.0005704739008190376,0.0009394738946190133,0.0023662777900066035,0.0011270212235891474,0.0010769092703939694,0.0018672915869177552,0.0030816640986132513,0.001160130192388257,0.00045149784409779446,0.002891821440208537,0.007344789356984479,0.0014391014391014392,0.0006939625260235947,0.003849721706864564,0.0029574386010029576,0.0019828155981493722,0.0022854240731335703,0.0007482229704451926,0.012056044314108831,0.000666000666000666,0.0016058524400035686,0.00044596912521440823,0.00021080368906455863,0.0003516792685071215,0.0048438716374016085,0.0033779504285774606,0.0007078769002070539,0.0028287383417033925,0.0035702627713399705,0.0011638120333772508,0.00482959878492073,0.023175837320574162,0.0018250979789441327,0.002191098126825915,0.002090422946037919
Aero,0.003979604526800149,0.010433678098348756,0.004545454545454545,0.0,0.012968299711815562,0.007150643121866144,0.017857142857142856,0.005357198395173079,0.0032921810699588477,0.00525536704359327,0.001125381296952586,0.0005580357142857143,0.009573202299748408,0.007192174913693901,0.008506113769271665,0.009861932938856016,0.0011046062078868884,0.0047216865066170115,0.0026945238983542676,0.010769718086791258,0.00438367602546707,0.004534212695795548,0.009671179883945842,0.0005311144551650881,0.0010419767788032153,0.0025444664031620554,0.011805610120216862,0.0034522439585730723,0.0008735259250015598,0.014931014931014931,0.010700729534013513,0.0017996052478811099,0.016706539074960128,0.002937369311958578,0.0016367082065123757,0.010263560929892335,0.009219787845742044,0.0034698126301179735,0.0006116675586818564,0.028387321490769765,0.02470599544973884,0.010483986787304323,0.0007575757575757576,0.006412177143884461,0.014208754208754209,0.012159118245238043,0.005106179909329516,0.004134704314237528,0.01015581928444999,0.01454220489073036,0.012703252032520325,0.006093906093906094,0.016202387720295624,0.0031165651000361746,0.005591947595462534,0.007324691119157523,0.016931361810879883,0.001701507049100632,0.009416692522494571,0.002987622705932565,0.0018140744797371304,0.004624558841426311,0.0017618040873854828,0.007195702847876761,0.006493506493506494,0.00446910729581766,0.007525037348530958,0.004751545683535608,0.009790209790209791,0.0025105708245243127,0.00042447824548991865,0.0027852998065764022,0.013406603818276564,0.002651113467656416,0.0022263450834879408,0.0012612249016244576,0.00597454065089468,0.015485422018997337,0.0034511238275028023,0.0045625641610585145,0.0195762939125771,0.008284919401031012,0.004663056558363418,0.004764039905840152,0.016548048942958315,0.0010844594112526932,0.0011993283761093788,0.008245077830691592,0.005367599219258295,0.005628101693975436,0.026407649112156626,0.0009332800030474449,0.01055591741364515,0.061170212765957445,0.002240117960641978,0.002846140967687929,0.003977125644223755,0.01940443662297967,0.002228944435599427,0.037065938353492,0.025062266500622665,0.015127399008168795,0.007867768595041322,0.0036363636363636364,0.006286266924564797,0.0034036363636363635,0.0338851526125194,0.0011662487608606917,0.008437670114316821,0.020402892561983473,0.001464026770775237,0.033528690200354365,0.0005432814197754436,0.001321353065539112,0.005534008135464951,0.01053414670435947,0.0016976487564722858,0.0004518344478583047,0.0027449186327691,0.0039228765643859985,0.00038430334343908794,0.0008834702712253732,0.007394245099163132,0.014445408605992548,0.0020522225133176144,0.0016764459346186086,0.0009008332707754673,0.005951809542094653,0.005936600926561726,0.008136885066498435,0.004941239316239316,0.002976278178871372,0.0020483808037456107,0.0006687664494973465,0.010942760942760943,0.0009201324990798675,0.03429602888086643,0.013094094774074161,0.006075334143377886,0.00039037720197140484,0.019090909090909092,0.0025694359476324483,0.016425498631208447,0.010052447552447552,0.014279655026155804,0.0032790592492085028,0.001320959219617938,0.008534962023334116,0.004947748081013594,0.0067842605156037995,0.0022237517869434,0.009343244902134624,0.022870211549456832,0.0065838238500109,0.012595086669160743,0.009442661020422103,0.009264620729588882,0.006171881065134694,0.011857707509881422,0.013314967860422406,0.0007974481658692185,0.025096030729833546,0.0004858201250986822,0.017332074453736177,0.0032223709003522762,0.0005005700937178453,0.015981512222113727,0.0030561101829591295,0.0047773246981690255,0.001650891481399956,0.007995918996832477,0.0005384546351969847,0.011091712026291466,0.002696456086286595,0.0017079694499049338,0.0007901212271711403,0.010589768654284784,0.013165188470066518,0.0032643032643032643,0.000495687518588282,0.01549165120593692,0.015044361579015045,0.006909811932944781,0.0012696800406297613,0.0010475121586232697,0.0030954708374063213,0.004614433185861758,0.012133107324471407,0.013344768439108062,0.017918313570487482,0.002066115702479339,0.0059250929850358965,0.020711058565215556,0.016511228697329534,0.001680844521881726,0.0010812795821772483,0.0023276240667545016,0.002747580934177518,0.00583133971291866,0.010431875816491201,0.007067365526722804,0.010209042294603793
AgathaHarkness,0.008705384902375327,0.0020867356196697514,0.0021103896103896102,0.002069441250862267,0.0,0.0010464355788096795,0.004279811097992916,0.003141230989332255,0.0017209128320239432,0.00023649151696169713,0.0004837165223743571,0.0012175324675324675,0.0003633093851896929,0.0007767548906789414,0.00177210703526493,0.0016137708445400753,0.0004418424831547553,0.0007980315222451287,0.0001450897483729221,0.004751346214760849,0.005323035173781443,0.000262309825376602,0.0004581085208184872,0.0025227936620341685,0.00048715797450539933,0.00022233201581027667,1.9643278070244363e-05,0.0004753089508180317,0.0002911753083338533,0.007087507087507087,2.6920074299405065e-05,0.0005805178218971323,0.0007575757575757576,0.0008463606492084038,0.00025842761155458566,0.0001142935515578211,0.006443937741647665,0.0006939625260235947,0.0009939597828580167,0.00017415534656913968,0.0003845291120581921,0.001579778830963665,0.0030303030303030303,0.00011985377839036375,0.0017283950617283952,2.1868917707262668e-05,0.00023860653781913624,0.0003808280289429302,0.0023213301221599978,0.004224551141441222,0.0004157427937915743,0.015934065934065933,0.001214533050803659,0.0018922002393076773,0.006710337114555041,0.0015478592553691368,0.0015060240963855422,0.00018230432668935343,0.0016134036611852311,0.0005690709916062028,0.00013691128148959474,0.0,0.001862478606664653,0.003006655180568224,0.0,0.011172768239544151,0.005311791069551265,0.0010304556904053126,0.0005509641873278236,0.001321353065539112,0.00014149274849663954,0.00015473887814313345,0.0005211047420531526,0.007037501205051576,0.001484230055658627,0.004187266673393199,0.0012609583283295304,0.00023569896528154242,0.003244646333549643,0.00015208547203528382,0.00040225261464199515,0.0005625562556255626,0.00315884476534296,0.00039233269812801255,3.50594257266066e-05,0.00081334455843952,0.0002998320940273447,0.0006397043144502096,0.0010794345537351393,0.0056696886523053035,0.0002529468305762129,0.00043807020551206595,0.00019643724863786276,0.00012088974854932302,0.0007939658594680428,0.00016742005692281934,0.000776598498576236,9.262260917890057e-05,0.00645686284915707,0.0009103914683313824,0.0009858862598588626,0.0003551650201917891,0.000628099173553719,0.00015810276679841898,0.0014506769825918763,0.0014836363636363636,0.001622536801015849,0.00040818706630124207,0.001633097441480675,0.0005452249770431589,6.971556051310653e-05,6.814774430966335e-05,0.0003621876131836291,0.0007928118393234672,0.0005202913631633715,0.00031245350394286565,0.0028011204481792717,0.001475992529670462,0.005620547676622443,0.00012705673083031574,0.0003416029719458559,0.00026504108136761196,5.731972945087699e-05,0.0012760961666071155,5.821907839198905e-05,0.0007620208793720948,0.0003753471961564447,0.0022079293462609196,9.561143512764126e-05,7.724890885916236e-05,0.0013354700854700855,0.0005009577132753794,0.0015606710885680843,8.62924450964318e-05,0.003367003367003367,0.0005060728744939271,0.0002461437479488021,0.0009838139186245343,0.00028719761405059097,0.00019518860098570242,0.0012121212121212121,0.009849504465924384,0.00031997724606250223,0.0024766899766899765,0.0015552099533437014,0.0006784260515603799,0.000440319739872646,0.00203586250097878,4.624063627115509e-05,0.0005815080441946114,0.00021178588447080002,0.0032053467912432653,0.0,0.00047961630695443646,0.0005611672278338945,0.00015367802745714092,0.0011580775911986102,0.0018243925161089978,0.001976284584980237,0.0011121314151617183,0.0023923444976076554,0.0011706603255899031,0.0006680026720106881,0.0010115996762881036,0.0,0.00011123779860396562,0.0014647007128210136,0.0028116213683223993,0.0004997201567122411,0.00011005943209333039,0.0005101253959403509,0.0006281970743964821,0.0008869635037859337,0.0023112480739599386,0.00045116174148432213,0.002754136848996546,0.004683936135549039,0.0006929046563192905,0.000351000351000351,0.0014870625557648458,0.0009276437847866419,0.00038575286100038574,0.0013819623865889564,8.464533604198409e-05,0.00014964459408903854,0.00032583903551645487,0.00014271442842871414,0.0003568560977785708,0.001921097770154374,0.00010540184453227932,8.791981712678038e-05,0.0008217282242020587,0.007009247139298231,0.0009202399702691702,0.0004919544942092857,0.0001428105108535988,0.0006148440931049627,0.00025598580132088673,0.0014952153110047847,0.0004610773841543072,0.0008162914590135762,0.00019445794846864364
Agent13,0.004601417734112673,0.0029486481582289966,0.0059253246753246756,0.00685633060891741,0.006287660466334818,0.0,0.057703659976387246,0.00863060989643268,0.0051627384960718295,0.010379349911096708,0.004521268719335827,0.0029931006493506495,0.006512320729525245,0.009781357882623706,0.004430267588162325,0.005917159763313609,0.002098751794985088,0.023408924652523776,0.008290842764166978,0.008552423186569529,0.003339943638451101,0.006295435809038447,0.003766670060063117,0.002257236434451624,0.005074562234431243,0.0008893280632411067,0.007778738115816767,0.05078300895582128,0.004263638443459995,0.0039217539217539215,0.006366597571809299,0.002554278416347382,0.002511961722488038,0.0017425072189584786,0.0019525641761902028,0.008331999908565159,0.006344800237930009,0.003238491788110109,0.0004587506690113923,0.0010449320794148381,0.005992245329573493,0.0011489300588826655,0.0007575757575757576,0.0013183915622940012,0.0022895622895622897,0.00647319964134975,0.0014316392269148174,0.0013601001033676078,0.03986884484809796,0.002680965147453083,0.001385809312638581,0.002147852147852148,0.002765000775233862,0.0013634972312658263,0.0022367790381850137,0.0037867271068852096,0.002555677254472435,0.007049100631988332,0.004545454545454545,0.038127756437615595,0.0020194414019715223,0.00024339783375927954,0.002718212020537602,0.003614742745177528,0.0016233766233766235,0.005698111802167517,0.0018259281801582471,0.002289901534234028,0.0026700572155117608,0.0046247357293868925,0.005093738945879024,0.0009284332688588008,0.0017054337012648634,0.002988527908994505,0.0326530612244898,0.0010594289173645444,0.0040230575237180256,0.007141678648030735,0.005397911627632588,0.0030036880726968555,0.005095199785465273,0.008530398494394895,0.006796302373919702,0.0017374733774240556,0.0030151106124881675,0.005251066622907778,0.0036729431518349722,0.0030563650579287795,0.009951499378955462,0.0081233191937675,0.0023271108413011584,0.005085423690074853,0.006192942733372621,0.0035058027079303677,0.0034877785969489026,0.0005022601707684581,0.006212787988609888,0.0010651600055573565,0.004847069645668595,0.009233970607361166,0.0036322125363221253,0.0034201076018468583,0.003768595041322314,0.0010276679841897233,0.0026595744680851063,0.0032872727272727272,0.0022574425057611813,0.03172196629541081,0.06069678824169842,0.0031565656565656565,0.0037646402677077523,0.002521466539457544,0.0008451044307618013,0.005637773079633545,0.0021757638823195536,0.03313495015622675,0.0027162380103556575,0.003373697210675342,0.015358473302398536,0.004605806492598946,0.0008113070583714078,0.0022970227051859705,0.0010890748595666628,0.0018886223265785309,0.006040229383168864,0.0075440067057837385,0.0033781247654080023,0.054814245944129786,0.006049596258985302,0.005446048074570947,0.006823038073038073,0.009577132753794017,0.002536090518923137,0.0051559735945118,0.0016835016835016834,0.0010121457489878543,0.0018460781096160158,0.004497435056569301,0.003623108361868994,0.0030254233152783878,0.011818181818181818,0.0026306129940046495,0.03814839833611832,0.0023795648795648795,0.004524247136999859,0.005540479421076436,0.004437068147947433,0.0018792576932111817,0.004624063627115509,0.009497964721845319,0.005771165351829301,0.002386960376457751,0.0,0.008393285371702638,0.0076069335328594586,0.03818045215490745,0.0005790387955993051,0.003027715239500039,0.005928853754940711,0.009294969901030507,0.001594896331738437,0.005633802816901409,0.0004858201250986822,0.0008092797410304828,0.0010650208907943964,0.0018632331266164243,0.0035803795202291443,0.004645287478097877,0.002998320940273447,0.0018159806295399517,0.009182257126926316,0.002153818540787939,0.008608214215690852,0.006933744221879815,0.0027391962875833844,0.0022574892204889722,0.006924079504724666,0.0037416851441241686,0.06451386451386451,0.000495687518588282,0.00510204081632653,0.001543011444001543,0.0016823889923691642,0.007110208227526663,0.0023194912083800974,0.001140436624307592,0.0018077160934303791,0.0018734945133374967,0.003979416809605489,0.0014756258234519103,0.0032090733251274838,0.0011677190554450307,0.0022167799687539584,0.03836692799122233,0.003587168186942708,0.0025093846907132365,0.0035353535353535356,0.002935303855146168,0.001644736842105263,0.006781679858602936,0.005499226671249356,0.0024793388429752068
